"Rank","Player","Team","Bye","POS","Yahoo","Sleeper","RTSports","AVG"
"1","Justin Jefferson","MIN","13","WR1","1","1","1","1.0"
"2","Christian McCaffrey","SF","9","RB1","2","2","2","2.0"
"3","Ja'Marr Chase","CIN","7","WR2","3","3","3","3.0"
"4","Austin Ekeler","LAC","5","RB2","4","4","4","4.0"
"5","Travis Kelce","KC","10","TE1","5","5","6","5.3"
"6","Tyreek Hill","MIA","10","WR3","6","6","5","5.7"
"7","Cooper Kupp","LAR","10","WR4","7","8","7","7.3"
"8","Bijan Robinson","ATL","11","RB3","9","7","9","8.3"
"9","Saquon Barkley","NYG","13","RB4","10","9","8","9.0"
"10","Nick Chubb","CLE","5","RB5","8","11","10","9.7"
"11","Stefon Diggs","BUF","13","WR5","11","10","12","11.0"
"12","CeeDee Lamb","DAL","7","WR6","16","13","11","13.3"
"13","Patrick Mahomes II","KC","10","QB1","14","14","15","14.3"
"14","A.J. Brown","PHI","10","WR7","17","12","16","15.0"
"15","Derrick Henry","TEN","7","RB6","12","15","20","15.7"
"16","Tony Pollard","DAL","7","RB7","15","21","13","16.3"
"17","Davante Adams","LV","13","WR8","18","16","17","17.0"
"18","Jonathan Taylor","IND","11","RB8","13","17","27","19.0"
"19","Josh Allen","BUF","13","QB2","23","20","14","19.0"
"20","Amon-Ra St. Brown","DET","9","WR9","20","18","19","19.0"
"21","Garrett Wilson","NYJ","7","WR10","21","22","18","20.3"
"22","Josh Jacobs","LV","13","RB9","19","19","26","21.3"
"23","Jalen Hurts","PHI","10","QB3","22","23","21","22.0"
"24","Jaylen Waddle","MIA","10","WR11","24","24","23","23.7"
"25","Najee Harris","PIT","6","RB10","25","26","24","25.0"
"26","Chris Olave","NO","11","WR12","29","27","22","26.0"
"27","DeVonta Smith","PHI","10","WR13","28","30","25","27.7"
"28","Mark Andrews","BAL","13","TE2","31","25","29","28.3"
"29","Travis Etienne Jr.","JAC","9","RB11","26","32","28","28.7"
"30","Rhamondre Stevenson","NE","11","RB12","27","29","30","28.7"
"31","Tee Higgins","CIN","7","WR14","32","28","37","32.3"
"32","Lamar Jackson","BAL","13","QB4","37","33","33","34.3"
"33","DK Metcalf","SEA","5","WR15","35","31","38","34.7"
"34","Jahmyr Gibbs","DET","9","RB13","36","34","34","34.7"
"35","Joe Mixon","CIN","7","RB14","34","36","35","35.0"
"36","Joe Burrow","CIN","7","QB5","41","37","31","36.3"
"37","Calvin Ridley","JAC","9","WR16","43","39","32","38.0"
"38","Aaron Jones","GB","6","RB15","33","42","41","38.7"
"39","Deebo Samuel","SF","9","WR17","38","38","44","40.0"
"40","Kenneth Walker III","SEA","5","RB16","42","40","39","40.3"
"41","Breece Hall","NYJ","7","RB17","30","35","57","40.7"
"42","Amari Cooper","CLE","5","WR18","39","43","43","41.7"
"43","Dameon Pierce","HOU","7","RB18","46","49","36","43.7"
"44","T.J. Hockenson","MIN","13","TE3","40","46","46","44.0"
"45","Justin Fields","CHI","13","QB6","47","44","42","44.3"
"46","Keenan Allen","LAC","5","WR19","48","41","45","44.7"
"47","Justin Herbert","LAC","5","QB7","51","45","40","45.3"
"48","George Kittle","SF","9","TE4","44","47","59","50.0"
"49","Miles Sanders","CAR","7","RB19","50","51","49","50.0"
"50","J.K. Dobbins","BAL","13","RB20","45","53","55","51.0"
"51","Terry McLaurin","WAS","14","WR20","57","50","47","51.3"
"52","DeAndre Hopkins","TEN","7","WR21","58","48","53","53.0"
"53","DJ Moore","CHI","13","WR22","54","52","54","53.3"
"54","Alexander Mattison","MIN","13","RB21","60","56","48","54.7"
"55","Trevor Lawrence","JAC","9","QB8","56","58","51","55.0"
"56","Cam Akers","LAR","10","RB22","49","57","62","56.0"
"57","Darren Waller","NYG","13","TE5","61","62","52","58.3"
"58","James Conner","ARI","14","RB23","53","61","64","59.3"
"59","Drake London","ATL","11","WR23","62","55","69","62.0"
"60","Jerry Jeudy","DEN","9","WR24","65","54","70","63.0"
"61","Javonte Williams","DEN","9","RB24","69","71","50","63.3"
"62","Kyle Pitts","ATL","11","TE6","59","60","72","63.7"
"63","Dallas Goedert","PHI","10","TE7","52","65","75","64.0"
"64","Christian Watson","GB","6","WR25","77","59","58","64.7"
"65","Brandon Aiyuk","SF","9","WR26","64","66","67","65.7"
"66","Tyler Lockett","SEA","5","WR27","55","69","76","66.7"
"67","Dalvin Cook","NYJ","7","RB25","67","70","63","66.7"
"68","Chris Godwin","TB","5","WR28","68","63","71","67.3"
"69","Alvin Kamara","NO","11","RB26","71","68","65","68.0"
"70","Mike Williams","LAC","5","WR29","79","67","61","69.0"
"71","Rachaad White","TB","5","RB27","82","73","56","70.3"
"72","D'Andre Swift","PHI","10","RB28","81","64","68","71.0"
"73","Isiah Pacheco","KC","10","RB29","66","76","73","71.7"
"74","James Cook","BUF","13","RB30","80","82","60","74.0"
"75","Christian Kirk","JAC","9","WR30","87","72","66","75.0"
"76","David Montgomery","DET","9","RB31","70","78","78","75.3"
"77","Michael Pittman Jr.","IND","11","WR31","83","77","79","79.7"
"78","Mike Evans","TB","5","WR32","84","74","83","80.3"
"79","Diontae Johnson","PIT","6","WR33","85","79","77","80.3"
"80","Evan Engram","JAC","9","TE8","73","83","91","82.3"
"81","Dak Prescott","DAL","7","QB9","76","89","82","82.3"
"82","George Pickens","PIT","6","WR34","95","80","74","83.0"
"83","Pat Freiermuth","PIT","6","TE9","74","87","93","84.7"
"84","Deshaun Watson","CLE","5","QB10","86","85","84","85.0"
"85","Marquise Brown","ARI","14","WR35","97","75","88","86.7"
"86","AJ Dillon","GB","6","RB32","96","88","85","89.7"
"87","Tua Tagovailoa","MIA","10","QB11","90","92","94","92.0"
"88","Jahan Dotson","WAS","14","WR36","106","86","87","93.0"
"89","Jordan Addison","MIN","13","WR37","108","84","90","94.0"
"90","Antonio Gibson","WAS","14","RB33","113","91","80","94.7"
"91","Khalil Herbert","CHI","13","RB34","100","103","81","94.7"
"92","Jaxon Smith-Njigba","SEA","5","WR38","107","81","97","95.0"
"93","David Njoku","CLE","5","TE10","94","90","101","95.0"
"94","Brian Robinson Jr.","WAS","14","RB35","99","102","86","95.7"
"95","Gabe Davis","BUF","13","WR39","101","96","99","98.7"
"96","Brandin Cooks","DAL","7","WR40","111","93","95","99.7"
"97","Jamaal Williams","NO","11","RB36","105","104","96","101.7"
"98","Michael Thomas","NO","11","WR41","112","99","105","105.3"
"99","San Francisco 49ers","DST","9","DST1","63","132","124","106.3"
"100","Rashaad Penny","PHI","10","RB37","103","101","116","106.7"
"101","Aaron Rodgers","NYJ","7","QB12","104","107","111","107.3"
"102","Kirk Cousins","MIN","13","QB13","114","109","100","107.7"
"103","Zach Charbonnet","SEA","5","RB38","128","98","98","108.0"
"104","Justin Tucker","BAL","13","K1","72","131","126","109.7"
"105","Samaje Perine","DEN","9","RB39","120","108","103","110.3"
"106","Daniel Jones","NYG","13","QB14","98","147","89","111.3"
"107","Anthony Richardson","IND","11","QB15","127","105","102","111.3"
"108","Treylon Burks","TEN","7","WR42","122","95","121","112.7"
"109","Odell Beckham Jr.","BAL","13","WR43","115","113","113","113.7"
"110","Philadelphia Eagles","DST","10","DST2","78","133","131","114.0"
"111","Courtland Sutton","DEN","9","WR44","147","110","92","116.3"
"112","Zay Flowers","BAL","13","WR45","140","100","109","116.3"
"113","Geno Smith","SEA","5","QB16","117","122","112","117.0"
"114","Dallas Cowboys","DST","7","DST3","75","134","144","117.7"
"115","Kadarius Toney","KC","10","WR46","130","94","130","118.0"
"116","Elijah Moore","CLE","5","WR47","126","111","117","118.0"
"117","Damien Harris","BUF","13","RB40","109","119","128","118.7"
"118","JuJu Smith-Schuster","NE","11","WR48","158","106","107","123.7"
"119","Elijah Mitchell","SF","9","RB41","142","118","119","126.3"
"120","Jerick McKinnon","KC","10","RB42","143","121","118","127.3"
"121","Ezekiel Elliott","NE","11","RB43","131","128","123","127.3"
"122","Skyy Moore","KC","10","WR49","153","124","108","128.3"
"123","Dalton Kincaid","BUF","13","TE11","162","112","115","129.7"
"124","De'Von Achane","MIA","10","RB44","172","114","104","130.0"
"125","Daniel Carlson","LV","13","K2","93","139","162","131.3"
"126","Quentin Johnston","LAC","5","WR50","173","97","127","132.3"
"127","Buffalo Bills","DST","13","DST4","88","136","174","132.7"
"128","Chigoziem Okonkwo","TEN","7","TE12","136","126","139","133.7"
"129","Cole Kmet","CHI","13","TE13","141","123","145","136.3"
"130","Dalton Schultz","HOU","7","TE14","166","115","129","136.7"
"131","Allen Lazard","NYJ","7","WR51","161","117","132","136.7"
"132","Jared Goff","DET","9","QB17","154","151","106","137.0"
"133","Raheem Mostert","MIA","10","RB45","163","130","122","138.3"
"134","Evan McPherson","CIN","7","K3","92","135","190","139.0"
"135","Tyler Bass","BUF","13","K4","102","142","176","140.0"
"136","New York Jets","DST","7","DST5","89","138","196","141.0"
"137","New England Patriots","DST","11","DST6","110","146","172","142.7"
"138","Tank Bigsby","JAC","9","RB46","185","129","114","142.7"
"139","Harrison Butker","KC","10","K5","91","137","204","144.0"
"140","Rashod Bateman","BAL","13","WR52","156","116","160","144.0"
"141","Tyler Allgeier","ATL","11","RB47","170","127","136","144.3"
"142","Adam Thielen","CAR","7","WR53","180","125","134","146.3"
"143","Kenneth Gainwell","PHI","10","RB48","132","187","125","148.0"
"144","Jaylen Warren","PIT","6","RB49","182","155","110","149.0"
"145","Jameson Williams","DET","9","WR54","171","120","159","150.0"
"146","Baltimore Ravens","DST","13","DST7","119","141","194","151.3"
"147","Romeo Doubs","GB","6","WR55","183","154","120","152.3"
"148","Greg Dulcich","DEN","9","TE15","125","157","177","153.0"
"149","Devin Singletary","HOU","7","RB50","151","160","149","153.3"
"150","Kenny Pickett","PIT","6","QB18","129","199","138","155.3"
"151","Bryce Young","CAR","7","QB19","135","169","169","157.7"
"152","Tyler Higbee","LAR","10","TE16","181","152","142","158.3"
"153","D'Onta Foreman","CHI","13","RB51","184","159","133","158.7"
"154","Deuce Vaughn","DAL","7","RB52","139","185","158","160.7"
"155","Jalin Hyatt","NYG","13","WR56","165","168","150","161.0"
"156","Russell Wilson","DEN","9","QB20","195","158","135","162.7"
"157","Younghoe Koo","ATL","11","K6","118","144","231","164.3"
"158","Roschon Johnson","CHI","13","RB53","187","167","140","164.7"
"159","Brock Purdy","SF","9","QB21","152","189","161","167.3"
"160","Jakobi Meyers","LV","13","WR57","204","149","154","169.0"
"161","Jordan Love","GB","6","QB22","175","176","156","169.0"
"162","Kendre Miller","NO","11","RB54","188","153","170","170.3"
"163","Miami Dolphins","DST","10","DST8","116","145","254","171.7"
"164","Sam LaPorta","DET","9","TE17","209","161","147","172.3"
"165","Jimmy Garoppolo","LV","13","QB23","123","228","167","172.7"
"166","Tyler Boyd","CIN","7","WR58","189","148","181","172.7"
"167","Nico Collins","HOU","7","WR59","196","170","152","172.7"
"168","Rashee Rice","KC","10","WR60","205","150","166","173.7"
"169","Jeff Wilson Jr.","MIA","10","RB55","190","175","157","174.0"
"170","Derek Carr","NO","11","QB24","197","191","137","175.0"
"171","Kareem Hunt","","","RB56","202","171","153","175.3"
"172","C.J. Stroud","HOU","7","QB25","134","217","178","176.3"
"173","Jake Elliott","PHI","10","K7","157","140","234","177.0"
"174","Zamir White","LV","13","RB57","200","186","148","178.0"
"175","Clyde Edwards-Helaire","KC","10","RB58","133","204","201","179.3"
"176","Michael Gallup","DAL","7","WR61","145","178","221","181.3"
"177","Darnell Mooney","CHI","13","WR62","214","156","175","181.7"
"178","Juwan Johnson","NO","11","TE18","203","200","143","182.0"
"179","Zay Jones","JAC","9","WR63","194","173","180","182.3"
"180","Denver Broncos","DST","9","DST9","124","183","242","183.0"
"181","Chuba Hubbard","CAR","7","RB59","177","202","171","183.3"
"182","Mac Jones","NE","11","QB26","121","257","173","183.7"
"183","Cordarrelle Patterson","ATL","11","RB60","144","220","187","183.7"
"184","Taysom Hill","NO","11","TE19","146","195","212","184.3"
"185","Matthew Stafford","LAR","10","QB27","210","205","146","187.0"
"186","Luke Musgrave","GB","6","TE20","176","193","193","187.3"
"187","Jason Myers","SEA","5","K8","212","165","192","189.7"
"188","Cameron Dicker","LAC","5","K9","168","184","217","189.7"
"189","Gerald Everett","LAC","5","TE21","219","174","184","192.3"
"190","Dawson Knox","BUF","13","TE22","137","206","238","193.7"
"191","Gus Edwards","BAL","13","RB61","191","203","189","194.3"
"192","Kyler Murray","ARI","14","QB28","222","177","185","194.7"
"193","DJ Chark Jr.","CAR","7","WR64","179","180","225","194.7"
"194","Sam Howell","WAS","14","QB29","201","226","165","197.3"
"195","Pittsburgh Steelers","DST","6","DST10","218","162","215","198.3"
"196","Irv Smith Jr.","CIN","7","TE23","192","221","183","198.7"
"197","New Orleans Saints","DST","11","DST11","235","143","224","200.7"
"198","Rondale Moore","ARI","14","WR65","","172","151","161.5"
"199","Zach Ertz","ARI","14","TE24","155","227","228","203.3"
"200","Jake Moody","SF","9","K10","148","214","253","205.0"
"201","Tyjae Spears","TEN","7","RB62","","179","155","167.0"
"202","Brandon McManus","JAC","9","K11","232","164","233","209.7"
"203","Green Bay Packers","DST","6","DST12","231","181","219","210.3"
"204","Jake Ferguson","DAL","7","TE25","208","215","208","210.3"
"205","Michael Mayer","LV","13","TE26","211","194","229","211.3"
"206","Hayden Hurst","CAR","7","TE27","164","235","236","211.7"
"207","Donovan Peoples-Jones","CLE","5","WR66","","210","141","175.5"
"208","Jacksonville Jaguars","DST","9","DST13","228","213","199","213.3"
"209","Mike Gesicki","NE","11","TE28","206","231","205","214.0"
"210","Jonathan Mingo","CAR","7","WR67","","166","191","178.5"
"211","Leonard Fournette","","","RB63","193","222","232","215.7"
"212","Tyler Conklin","NYJ","7","TE29","149","247","252","216.0"
"213","Jason Sanders","MIA","10","K12","217","163","269","216.3"
"214","Graham Gano","NYG","13","K13","225","182","243","216.7"
"215","K.J. Osborn","MIN","13","WR68","","208","163","185.5"
"216","Trey Lance","DAL","7","QB30","199","262","202","221.0"
"217","Seattle Seahawks","DST","5","DST14","221","188","259","222.7"
"218","Cincinnati Bengals","DST","7","DST15","224","212","239","225.0"
"219","Hunter Henry","NE","11","TE30","216","241","218","225.0"
"220","Kansas City Chiefs","DST","10","DST16","220","236","222","226.0"
"221","Alec Pierce","IND","11","WR69","","198","200","199.0"
"222","Marvin Mims Jr.","DEN","9","WR70","","201","198","199.5"
"223","Tank Dell","HOU","7","WR71","","192","210","201.0"
"224","Jerome Ford","CLE","5","RB64","","211","195","203.0"
"225","Justyn Ross","KC","10","WR72","","190","220","205.0"
"226","Ryan Tannehill","TEN","7","QB31","","248","164","206.0"
"227","Washington Commanders","DST","14","DST17","238","216","246","233.3"
"228","Parris Campbell","NYG","13","WR73","","229","188","208.5"
"229","New York Giants","DST","13","DST18","160","","261","210.5"
"230","Desmond Ridder","ATL","11","QB32","","255","168","211.5"
"231","Michael Carter","NYJ","7","RB65","169","254","","211.5"
"232","Van Jefferson","LAR","10","WR74","","197","227","212.0"
"233","Ty Chandler","MIN","13","RB66","","218","206","212.0"
"234","Nick Folk","NE","11","K14","138","","","138.0"
"235","Jayden Reed","GB","6","WR75","","209","216","212.5"
"236","Marquez Valdes-Scantling","KC","10","WR76","","219","214","216.5"
"237","Isaiah Hodgins","NYG","13","WR77","","225","209","217.0"
"238","Brett Maher","DEN","9","K15","150","","","150.0"
"239","Joshua Kelley","LAC","5","RB67","","242","197","219.5"
"240","John Metchie III","HOU","7","WR78","","207","235","221.0"
"241","Matt Gay","IND","11","K16","223","237","270","243.3"
"242","Chase Brown","CIN","7","RB68","","196","249","222.5"
"243","Chicago Bears","DST","13","DST19","159","","","159.0"
"244","Zack Moss","IND","11","RB69","","239","211","225.0"
"245","Cleveland Browns","DST","5","DST20","198","","256","227.0"
"246","Atlanta Falcons","DST","11","DST21","174","","","174.0"
"247","Wan'Dale Robinson","NYG","13","WR79","","251","213","232.0"
"248","Robert Woods","HOU","7","WR80","","234","230","232.0"
"249","Minnesota Vikings","DST","13","DST22","178","","","178.0"
"250","Baker Mayfield","TB","5","QB33","","","179","179.0"
"251","Curtis Samuel","WAS","14","WR81","","230","237","233.5"
"252","Greg Zuerlein","NYJ","7","K17","227","","241","234.0"
"253","Deon Jackson","IND","11","RB70","","","182","182.0"
"254","Rashid Shaheed","NO","11","WR82","","224","245","234.5"
"255","Matt Prater","ARI","14","K18","186","","","186.0"
"256","Colt McCoy","ARI","14","QB34","","","186","186.0"
"257","Greg Joseph","MIN","13","K19","229","","250","239.5"
"258","Josh Downs","IND","11","WR83","","232","248","240.0"
"259","Hunter Renfrow","LV","13","WR84","","223","264","243.5"
"260","Wil Lutz","NO","11","K20","213","","276","244.5"
"261","Kyren Williams","LAR","10","RB71","","","203","203.0"
"262","Chase Claypool","CHI","13","WR85","","246","247","246.5"
"263","Chris Boswell","PIT","6","K21","207","","","207.0"
"264","Aidan O'Connell","LV","13","QB35","","","207","207.0"
"265","Michael Wilson","ARI","14","WR86","","244","251","247.5"
"266","Evan Hull","IND","11","RB72","","238","262","250.0"
"267","Michael Badgley","TEN","7","K22","215","","","215.0"
"268","Mecole Hardman Jr.","NYJ","7","WR87","","245","258","251.5"
"269","Riley Patterson","DET","9","K23","226","","280","253.0"
"270","Daniel Bellinger","NYG","13","TE31","","","223","223.0"
"271","DeVante Parker","NE","11","WR88","","240","272","256.0"
"272","Chase Edmonds","TB","5","RB73","","","226","226.0"
"273","Darius Slayton","NYG","13","WR89","","249","266","257.5"
"274","Isaiah Likely","BAL","13","TE32","","256","260","258.0"
"275","Indianapolis Colts","DST","11","DST23","230","","","230.0"
"276","Noah Fant","SEA","5","TE33","","264","255","259.5"
"277","Robbie Gould","","","K24","233","","","233.0"
"278","DeWayne McBride","MIN","13","RB74","","233","","233.0"
"279","Los Angeles Rams","DST","10","DST24","234","","","234.0"
"280","Detroit Lions","DST","9","DST25","236","","","236.0"
"281","Jelani Woods","IND","11","TE34","","260","263","261.5"
"282","Eddy Pineiro","CAR","7","K25","237","","","237.0"
"283","Puka Nacua","LAR","10","WR90","","243","282","262.5"
"284","Tampa Bay Buccaneers","DST","5","DST26","239","","","239.0"
"285","Carolina Panthers","DST","7","DST27","240","","","240.0"
"286","Sean Tucker","TB","5","RB75","","","240","240.0"
"287","Zach Evans","LAR","10","RB76","","252","277","264.5"
"288","Richie James Jr.","KC","10","WR91","","","244","244.0"
"289","Keaontay Ingram","ARI","14","RB77","","250","284","267.0"
"290","Trey McBride","ARI","14","TE35","","253","281","267.0"
"291","Cade Otton","TB","5","TE36","","261","278","269.5"
"292","Joshua Palmer","LAC","5","WR92","","","257","257.0"
"293","Israel Abanikanda","NYJ","7","RB78","","258","","258.0"
"294","Khalil Shakir","BUF","13","WR93","","259","","259.0"
"295","Tyquan Thornton","NE","11","WR94","","263","","263.0"
"296","John Brown","","","WR95","","265","","265.0"
"297","Chris Evans","CIN","7","RB79","","","265","265.0"
"298","Vincent Testaverde","","","QB36","","267","","267.0"
"299","Calvin Austin III","PIT","6","WR96","","","267","267.0"
"300","Matt Breida","NYG","13","RB80","","","268","268.0"
"301","Darren Fells","","","TE37","","269","","269.0"
"302","Dyami Brown","WAS","14","WR97","","270","","270.0"
"303","Latavius Murray","BUF","13","RB81","","","271","271.0"
"304","Tim Boyle","NYJ","7","QB37","","271","","271.0"
"305","Leonard Taylor","JAC","9","TE38","","272","","272.0"
"306","Deneric Prince","KC","10","RB82","","","273","273.0"
"307","Allen Robinson II","PIT","6","WR98","","","274","274.0"
"308","Logan Thomas","WAS","14","TE39","","","275","275.0"
"309","Dresser Winn","LAR","10","QB38","","275","","275.0"
"310","Davis Webb","","","QB39","","276","","276.0"
"311","Austin Allen","GB","6","TE40","","278","","278.0"
"312","Isaiah Spiller","LAC","5","RB83","","","279","279.0"
"313","Holton Ahlers","SEA","5","QB40","","280","","280.0"
"314","Tyson Bagent","CHI","13","QB41","","281","","281.0"
"315","Binjimen Victor","","","WR99","","282","","282.0"
"316","Cedric Tillman","CLE","5","WR100","","","283","283.0"
"317","Trey Wolff","","","K26","","283","","283.0"
"318","Justice Hill","BAL","13","RB84","","","285","285.0"
"319","Lachlan Pitts","CHI","13","TE41","","285","","285.0"
"320","Kyle Rudolph","","","TE42","","286","","286.0"
"321","Rico Dowdle","DAL","7","RB85","","","286","286.0"
"322","Roland Rivers III","","","QB42","","287","","287.0"
"323","Pete Guerriero","","","RB86","","288","","288.0"
"324","Jalen Hurd","","","WR101","","289","","289.0"
"325","Chad Henne","","","QB43","","291","","291.0"
"326","Joel Honigford","ARI","14","TE43","","292","","292.0"
"327","Chris Naggar","","","K27","","294","","294.0"
"328","T.Y. Hilton","","","WR102","","296","","296.0"
"329","Jacob Copeland","MIN","13","WR103","","297","","297.0"
"330","Sewo Olonilua","","","RB87","","298","","298.0"
"331","James White","","","RB88","","299","","299.0"
""
""