Underdog 4for4 ADP,,,,,,,
Player,Pos,Team,Current ADP,Old ADP,ADP Change,Ovr Rank,Pos Rank
Justin Jefferson,WR,MIN,1.1,1.1,0,1,1
Ja'Marr Chase,WR,CIN,2.2,2.2,0,2,2
Christian McCaffrey,RB,SF,3.3,3.5,-0.2,3,1
Tyreek Hill,WR,MIA,4.2,4.1,0.1,4,3
Cooper Kupp,WR,LAR,5.5,5.2,0.3,5,4
Travis Kelce,TE,KC,6.4,6.3,0.1,6,1
Austin Ekeler,RB,LAC,7.4,7.5,-0.1,7,2
Bijan Robinson,RB,ATL,7.8,8.7,-0.9,8,3
Stefon Diggs,WR,BUF,8.5,8.1,0.4,9,5
A.J. Brown,WR,PHI,10.4,10.2,0.2,10,6
CeeDee Lamb,WR,DAL,11.7,11.5,0.2,11,7
Nick Chubb,RB,CLE,12,12.1,-0.1,12,4
Amon-Ra St. Brown,WR,DET,13.3,13.1,0.2,13,8
Garrett Wilson,WR,NYJ,14.5,14.2,0.3,14,9
Saquon Barkley,RB,NYG,15.2,16.1,-0.9,15,5
Davante Adams,WR,LV,15.8,15.3,0.5,16,10
Tony Pollard,RB,DAL,16.5,18.1,-1.6,17,6
Jaylen Waddle,WR,MIA,18.8,18,0.8,18,11
Chris Olave,WR,NO,19.7,19.4,0.3,19,12
Derrick Henry,RB,TEN,20.4,21,-0.6,20,7
Patrick Mahomes,QB,KC,20.9,20.6,0.3,21,1
DeVonta Smith,WR,PHI,22.3,21.8,0.5,22,13
Jalen Hurts,QB,PHI,23.7,24.6,-0.9,23,2
Calvin Ridley,WR,JAX,23.9,25.9,-2,24,14
Tee Higgins,WR,CIN,25.9,25,0.9,25,15
Jonathan Taylor,RB,IND,26.3,24.2,2.1,26,8
Josh Allen,QB,BUF,27.2,27.5,-0.3,27,3
Mark Andrews,TE,BAL,28,29.1,-1.1,28,2
DK Metcalf,WR,SEA,29.2,28.8,0.4,29,16
Josh Jacobs,RB,LV,31.1,32.2,-1.1,30,9
Jahmyr Gibbs,RB,DET,31.1,34.4,-3.3,31,10
Amari Cooper,WR,CLE,32.7,33,-0.3,32,17
Lamar Jackson,QB,BAL,33.4,35.4,-2,33,4
Rhamondre Stevenson,RB,NE,34.6,28.3,6.3,34,11
Deebo Samuel,WR,SF,34.9,34.7,0.2,35,18
Keenan Allen,WR,LAC,35.7,36.5,-0.8,36,19
Jerry Jeudy,WR,DEN,37.9,37.9,0,37,20
DJ Moore,WR,CHI,39.2,45,-5.8,38,21
Christian Watson,WR,GB,40,41.1,-1.1,39,22
Travis Etienne,RB,JAX,41.4,41.5,-0.1,40,12
Najee Harris,RB,PIT,41.5,40,1.5,41,13
Joe Mixon,RB,CIN,41.9,43,-1.1,42,14
Breece Hall,RB,NYJ,43.6,33.4,10.2,43,15
Justin Fields,QB,CHI,43.6,47.9,-4.3,44,5
Mike Williams,WR,LAC,43.7,44.6,-0.9,45,23
Drake London,WR,ATL,45.4,44.4,1,46,24
Terry McLaurin,WR,WAS,47,45.8,1.2,47,25
DeAndre Hopkins,WR,NA,48.2,46.9,1.3,48,26
Joe Burrow,QB,CIN,49.1,48.6,0.5,49,6
Aaron Jones,RB,GB,50.8,51.7,-0.9,50,16
Brandon Aiyuk,WR,SF,51.3,51.6,-0.3,51,27
T.J. Hockenson,TE,MIN,52.3,52.3,0,52,3
Justin Herbert,QB,LAC,52.7,53.6,-0.9,53,7
Kenneth Walker,RB,SEA,54,53.6,0.4,54,17
Christian Kirk,WR,JAX,54.5,50.9,3.6,55,28
Diontae Johnson,WR,PIT,55.6,55.4,0.2,56,29
Jaxon Smith-Njigba,WR,SEA,57.1,58.1,-1,57,30
Alexander Mattison,RB,MIN,59.6,58.8,0.8,58,18
Chris Godwin,WR,TB,61.1,59.9,1.2,59,31
Tyler Lockett,WR,SEA,61.3,62,-0.7,60,32
Darren Waller,TE,NYG,62,71,-9,61,4
George Kittle,TE,SF,62.8,62.6,0.2,62,5
Trevor Lawrence,QB,JAX,63.5,65,-1.5,63,8
Dameon Pierce,RB,HOU,64.5,67.5,-3,64,19
Mike Evans,WR,TB,66.3,66.6,-0.3,65,33
Marquise Brown,WR,ARI,66.3,61.9,4.4,66,34
George Pickens,WR,PIT,66.6,71.8,-5.2,67,35
J.K. Dobbins,RB,BAL,67.3,69.3,-2,68,20
Gabe Davis,WR,BUF,68.3,68.9,-0.6,69,36
Miles Sanders,RB,CAR,71,64.4,6.6,70,21
Cam Akers,RB,LAR,71.3,66.6,4.7,71,22
Jordan Addison,WR,MIN,72.6,70.7,1.9,72,37
Jahan Dotson,WR,WAS,73.1,74.4,-1.3,73,38
Michael Pittman,WR,IND,74.9,71,3.9,74,39
Javonte Williams,RB,DEN,75.2,77.9,-2.7,75,23
Kyle Pitts,TE,ATL,75.5,73.8,1.7,76,6
James Cook,RB,BUF,76.5,84.7,-8.2,77,24
Dallas Goedert,TE,PHI,77.9,76.9,1,78,7
David Montgomery,RB,DET,78.9,77.3,1.6,79,25
James Conner,RB,ARI,80.4,80.6,-0.2,80,26
Zay Flowers,WR,BAL,80.7,82.6,-1.9,81,40
Quentin Johnston,WR,LAC,82.8,79.7,3.1,82,41
Alvin Kamara,RB,NO,82.9,88,-5.1,83,27
D'Andre Swift,RB,PHI,83.2,80.6,2.6,84,28
Brandin Cooks,WR,DAL,84,84,0,85,42
Rachaad White,RB,TB,85.3,83,2.3,86,29
Deshaun Watson,QB,CLE,86.9,84.3,2.6,87,9
Elijah Moore,WR,CLE,88.3,87.5,0.8,88,43
Skyy Moore,WR,KC,89.4,90.9,-1.5,89,44
Isiah Pacheco,RB,KC,90.2,90.3,-0.1,90,30
Dalvin Cook,RB,MIN,92.3,99.2,-6.9,91,31
Courtland Sutton,WR,DEN,92.3,93.2,-0.9,92,45
Tua Tagovailoa,QB,MIA,93.7,92.6,1.1,93,10
Michael Thomas,WR,NO,95.2,98.2,-3,94,46
Evan Engram,TE,JAX,96.6,95,1.6,95,8
Khalil Herbert,RB,CHI,96.6,112.3,-15.7,96,32
Treylon Burks,WR,TEN,96.9,87.3,9.6,97,47
Rashod Bateman,WR,BAL,98.7,96.4,2.3,98,48
Anthony Richardson,QB,IND,99.9,104.2,-4.3,99,11
Kadarius Toney,WR,KC,100.5,96.6,3.9,100,49
Antonio Gibson,RB,WAS,101.3,99.6,1.7,101,33
AJ Dillon,RB,GB,102.6,101.2,1.4,102,34
Zach Charbonnet,RB,SEA,103.3,105.7,-2.4,103,35
Brian Robinson,RB,WAS,104.4,106.1,-1.7,104,36
Dak Prescott,QB,DAL,105.9,106,-0.1,105,12
Odell Beckham,WR,BAL,107.2,108.8,-1.6,106,50
David Njoku,TE,CLE,107.8,106.7,1.1,107,9
Pat Freiermuth,TE,PIT,108.9,108.4,0.5,108,10
Rashaad Penny,RB,PHI,109.9,102.6,7.3,109,37
Tyler Boyd,WR,CIN,112.7,111,1.7,110,51
Kirk Cousins,QB,MIN,112.8,111.6,1.2,111,13
Jameson Williams,WR,DET,113,103.8,9.2,112,52
Geno Smith,QB,SEA,113.5,114.9,-1.4,113,14
Daniel Jones,QB,NYG,113.7,115.5,-1.8,114,15
JuJu Smith-Schuster,WR,NE,114.9,116.2,-1.3,115,53
Romeo Doubs,WR,GB,115.4,118.6,-3.2,116,54
Devon Achane,RB,MIA,116.5,113.1,3.4,117,38
Samaje Perine,RB,DEN,116.9,113.3,3.6,118,39
Dalton Kincaid,TE,BUF,118.3,120.7,-2.4,119,11
Nico Collins,WR,HOU,118.3,114.6,3.7,120,55
Aaron Rodgers,QB,NYJ,121.8,122.5,-0.7,121,16
Tank Bigsby,RB,JAX,122.2,127.1,-4.9,122,40
Jamaal Williams,RB,NO,122.5,125.8,-3.3,123,41
Allen Lazard,WR,NYJ,122.6,119.6,3,124,56
Zay Jones,WR,JAX,122.8,125.2,-2.4,125,57
Jerick McKinnon,RB,KC,124.8,123.1,1.7,126,42
Jaylen Warren,RB,PIT,125.8,133.6,-7.8,127,43
Jakobi Meyers,WR,LV,128.1,126.9,1.2,128,58
Jared Goff,QB,DET,129,129.5,-0.5,129,17
Darnell Mooney,WR,CHI,131.3,131,0.3,130,59
Elijah Mitchell,RB,SF,133,131.5,1.5,131,44
Damien Harris,RB,BUF,134.9,126.1,8.8,132,45
Rashee Rice,WR,KC,135.5,138.7,-3.2,133,60
Dalton Schultz,TE,HOU,135.6,137,-1.4,134,12
Russell Wilson,QB,DEN,135.9,134,1.9,135,18
Michael Gallup,WR,DAL,138.6,137.6,1,136,61
Tyler Allgeier,RB,ATL,140.1,141.3,-1.2,137,46
Tyler Higbee,TE,LAR,140.1,141.4,-1.3,138,13
Van Jefferson,WR,LAR,140.3,140.6,-0.3,139,62
Marquez Valdes-Scantling,WR,KC,142.2,144.1,-1.9,140,63
Marvin Mims,WR,DEN,142.7,145,-2.3,141,64
Sam LaPorta,TE,DET,143.5,150.1,-6.6,142,14
Raheem Mostert,RB,MIA,144.3,158.1,-13.8,143,47
Cole Kmet,TE,CHI,144.4,149.1,-4.7,144,15
Kenneth Gainwell,RB,PHI,144.7,158.8,-14.1,145,48
K.J. Osborn,WR,MIN,145.8,147.5,-1.7,146,65
Derek Carr,QB,NO,146.9,150.7,-3.8,147,19
Ezekiel Elliott,RB,NA,147.3,175.4,-28.1,148,49
Rondale Moore,WR,ARI,148.5,136.8,11.7,149,66
Greg Dulcich,TE,DEN,151.2,131.8,19.4,150,16
Roschon Johnson,RB,CHI,152,154.9,-2.9,151,50
Jonathan Mingo,WR,CAR,152.3,146.3,6,152,67
Chigoziem Okonkwo,TE,TEN,152.9,147.2,5.7,153,17
Jordan Love,QB,GB,153.6,161.2,-7.6,154,20
Adam Thielen,WR,CAR,154.9,148.7,6.2,155,68
Gerald Everett,TE,LAC,155,148.9,6.1,156,18
DJ Chark,WR,CAR,157.2,152.3,4.9,157,69
Alec Pierce,WR,IND,157.3,156,1.3,158,70
Kyler Murray,QB,ARI,162.8,157.8,5,159,21
Devin Singletary,RB,HOU,163.8,158.6,5.2,160,51
Jalin Hyatt,WR,NYG,163.9,170.9,-7,161,71
Brock Purdy,QB,SF,164.6,167,-2.4,162,22
Matthew Stafford,QB,LAR,164.6,161.3,3.3,163,23
Kenny Pickett,QB,PIT,164.9,170.5,-5.6,164,24
Jayden Reed,WR,GB,165.3,168.3,-3,165,72
Donovan Peoples-Jones,WR,CLE,165.5,162.3,3.2,166,73
Zamir White,RB,LV,166.5,178.9,-12.4,167,52
Isaiah Hodgins,WR,NYG,166.7,167.3,-0.6,168,74
Jeff Wilson,RB,MIA,167.6,176.5,-8.9,169,53
Juwan Johnson,TE,NO,168.3,181.9,-13.6,170,19
Irv Smith,TE,CIN,169.7,165.1,4.6,171,20
Kendre Miller,RB,NO,170.2,151.6,18.6,172,54
Jake Ferguson,TE,DAL,171.8,188.3,-16.5,173,21
Tyjae Spears,RB,TEN,172.1,174.8,-2.7,174,55
Nathaniel Dell,WR,HOU,173.4,193.3,-19.9,175,75
D'Onta Foreman,RB,CHI,173.5,161.2,12.3,176,56
Luke Musgrave,TE,GB,176,194.6,-18.6,177,22
Taysom Hill,TE,NO,177.5,163.6,13.9,178,23
Curtis Samuel,WR,WAS,178,177.1,0.9,179,76
Rashid Shaheed,WR,NO,181.6,171.3,10.3,180,77
Gus Edwards,RB,BAL,183.7,177.8,5.9,181,57
Kareem Hunt,RB,NA,185.4,184.1,1.3,182,58
Sam Howell,QB,WAS,185.8,195.5,-9.7,183,25
DeVante Parker,WR,NE,185.9,185.6,0.3,184,78
Dawson Knox,TE,BUF,185.9,179.4,6.5,185,24
Jerome Ford,RB,CLE,186.8,173.5,13.3,186,59
Deuce Vaughn,RB,DAL,190.3,212.7,-22.4,187,60
Justyn Ross,WR,KC,190.6,185.5,5.1,188,79
Chuba Hubbard,RB,CAR,190.7,189.7,1,189,61
Bryce Young,QB,CAR,190.9,182.6,8.3,190,26
Hunter Henry,TE,NE,191.4,197.4,-6,191,25
Tyler Conklin,TE,NYJ,193.4,188.4,5,192,26
Parris Campbell,WR,NYG,193.7,187.1,6.6,193,80
John Metchie,WR,HOU,194.6,179.5,15.1,194,81
Hunter Renfrow,WR,LV,196.1,193.4,2.7,195,82
Darius Slayton,WR,NYG,197.6,197,0.6,196,83
Ty Chandler,RB,MIN,199.5,205.3,-5.8,197,62
Richie James,WR,KC,200.4,198.3,2.1,198,84
Khalil Shakir,WR,BUF,200.8,189.8,11,199,85
Hayden Hurst,TE,CAR,201.6,199.9,1.7,200,27
Michael Wilson,WR,ARI,201.7,208.7,-7,201,86
Ryan Tannehill,QB,TEN,202.2,203.6,-1.4,202,27
Clyde Edwards-Helaire,RB,KC,203.4,206.5,-3.1,203,63
Mecole Hardman,WR,NYJ,204.1,199.4,4.7,204,87
Zach Ertz,TE,ARI,205.1,215.5,-10.4,205,28
Jimmy Garoppolo,QB,LV,205.9,206.8,-0.9,206,28
C.J. Stroud,QB,HOU,206.3,199.1,7.2,207,29
Michael Mayer,TE,LV,206.6,209.5,-2.9,208,29
Desmond Ridder,QB,ATL,207.5,208.8,-1.3,209,30
Chase Claypool,WR,CHI,208.3,206.5,1.8,210,88
Cordarrelle Patterson,RB,ATL,208.4,199.5,8.9,211,64
Isaiah Likely,TE,BAL,208.7,207.4,1.3,212,30
Leonard Fournette,RB,NA,209,204.2,4.8,213,65
Robert Woods,WR,HOU,210.7,210.5,0.2,214,89
Mac Jones,QB,NE,211.3,211.3,0,215,31
Joshua Palmer,WR,LAC,211.8,213.1,-1.3,216,90
Puka Nacua,WR,LAR,211.9,212.8,-0.9,217,91
Calvin Austin,WR,PIT,211.9,214.2,-2.3,218,92
Deon Jackson,RB,IND,212.2,212.7,-0.5,219,66
Josh Downs,WR,IND,212.7,213.7,-1,220,93
Noah Fant,TE,SEA,212.8,213,-0.2,221,31
Chase Brown,RB,CIN,213,206.7,6.3,222,67
Joshua Kelley,RB,LAC,213.4,214.1,-0.7,223,68
Trey McBride,TE,ARI,213.7,209,4.7,224,32
Mack Hollins,WR,ATL,213.8,214.5,-0.7,225,94
Cedric Tillman,WR,CLE,214,214.6,-0.6,226,95
Baker Mayfield,QB,TB,214.1,214.4,-0.3,227,32
Kyren Williams,RB,LAR,214.2,215.1,-0.9,228,69
Corey Davis,WR,NYJ,214.2,213.9,0.3,229,96
Marvin Jones,WR,DET,214.3,214.8,-0.5,230,97
Cade Otton,TE,TB,214.4,215.2,-0.8,231,33
Josh Reynolds,WR,DET,214.5,215.6,-1.1,232,98
Mike Gesicki,TE,NE,214.5,207.1,7.4,233,34
Chris Evans,RB,CIN,214.6,215.4,-0.8,234,70
Latavius Murray,RB,BUF,214.6,214.8,-0.2,235,71
Jelani Woods,TE,IND,214.7,214.3,0.4,236,35
Allen Robinson,WR,PIT,214.7,214,0.7,237,99
Trey Palmer,WR,TB,215.1,215.9,-0.8,238,100
Wan'Dale Robinson,WR,NYG,215.2,215.1,0.1,239,101
Tyquan Thornton,WR,NE,215.2,210.7,4.5,240,102
Malik Davis,RB,DAL,215.3,214.2,1.1,241,72
Chase Edmonds,RB,TB,215.4,215.5,-0.1,242,73
Deonte Harty,WR,BUF,215.4,215.8,-0.4,243,103
Darnell Washington,TE,PIT,215.4,215.6,-0.2,244,36
Evan Hull,RB,IND,215.4,215,0.4,245,74
Quez Watkins,WR,PHI,215.5,215.1,0.4,246,104
Sean Tucker,RB,TB,215.5,215.6,-0.1,247,75
Cole Turner,TE,WAS,215.5,215.8,-0.3,248,37
Adam Trautman,TE,DEN,215.5,215.6,-0.1,249,38
Keaontay Ingram,RB,ARI,215.5,215.7,-0.2,250,76
Tutu Atwell,WR,LAR,215.5,215.7,-0.2,251,105
Trey Lance,QB,SF,215.6,214.6,1,252,33
Durham Smythe,TE,MIA,215.6,215.8,-0.2,253,39
A.T. Perry,WR,NO,215.6,215.9,-0.3,254,106
Terrace Marshall,WR,CAR,215.7,212.3,3.4,255,107
Isaiah Spiller,RB,LAC,215.7,215.9,-0.2,256,77
Rico Dowdle,RB,DAL,215.7,215.9,-0.2,257,78
Kendrick Bourne,WR,NE,215.7,215.9,-0.2,258,108
Jalen Tolbert,WR,DAL,215.7,215.9,-0.2,259,109
Michael Carter,RB,NYJ,215.8,214.1,1.7,260,79
Kalif Raymond,WR,DET,215.8,215.9,-0.1,261,110
Trent Sherfield,WR,BUF,215.8,215.7,0.1,262,111
Braxton Berrios,WR,MIA,215.8,215.9,-0.1,263,112
Jordan Mason,RB,SF,215.8,215.6,0.2,264,80
Zach Evans,RB,LAR,215.8,215.7,0.1,265,81
DeWayne McBride,RB,MIN,215.8,215.7,0.1,266,82
Sterling Shepard,WR,NYG,215.8,215.7,0.1,267,113
Logan Thomas,TE,WAS,215.8,215.7,0.1,268,40
Deneric Prince,RB,KC,215.8,215.4,0.4,269,83
Daniel Bellinger,TE,NYG,215.8,215.9,-0.1,270,41
Raheem Blackshear,RB,CAR,215.9,216,-0.1,271,84
Demario Douglas,WR,NE,215.9,215.8,0.1,272,114
Justice Hill,RB,BAL,215.9,215.9,0,273,85
Aidan O'Connell,QB,LV,215.9,216,-0.1,274,34
Greg Dortch,WR,ARI,215.9,215.6,0.3,275,115
Jauan Jennings,WR,SF,215.9,215.9,0,276,116
Noah Gray,TE,KC,215.9,215.8,0.1,277,42
Laviska Shenault,WR,CAR,215.9,215.8,0.1,278,117
Melvin Gordon,RB,NA,215.9,215.8,0.1,279,86
Nelson Agholor,WR,BAL,215.9,215.9,0,280,118
Randall Cobb,WR,NYJ,215.9,215.9,0,281,119
Luke Schoonmaker,TE,DAL,215.9,215.9,0,282,43
Sam Darnold,QB,SF,215.9,216,-0.1,283,35
Justin Watson,WR,KC,215.9,215.9,0,284,120
Malik Cunningham,QB,NE,215.9,215.9,0,285,36
Zack Moss,RB,IND,215.9,215.9,0,286,87
Tyler Scott,WR,CHI,215.9,215.9,0,287,121
Kenyan Drake,RB,NA,215.9,215.8,0.1,288,88
Jamal Agnew,WR,JAX,215.9,215.9,0,289,122
Charlie Jones,WR,CIN,215.9,216,-0.1,290,123
Robert Tonyan,TE,CHI,215.9,216,-0.1,291,44
Mike White,QB,MIA,215.9,215.9,0,292,37
Salvon Ahmed,RB,MIA,215.9,216,-0.1,293,89
Isaiah McKenzie,WR,IND,215.9,215.9,0,294,124
Israel Abanikanda,RB,NYJ,215.9,215.8,0.1,295,90
Trayveon Williams,RB,CIN,215.9,215.9,0,296,91
Chris Rodriguez,RB,WAS,215.9,215.9,0,297,92
Jameis Winston,QB,NO,215.9,216,-0.1,298,38
Devin Duvernay,WR,BAL,215.9,215.9,0,299,125
Kayshon Boutte,WR,NE,215.9,216,-0.1,300,126
Dorian Thompson-Robinson,QB,CLE,215.9,216,-0.1,301,39
Austin Hooper,TE,LV,216,215.9,0.1,302,45
James Robinson,RB,NE,216,215.9,0.1,303,93
Tyrion Davis-Price,RB,SF,216,215.9,0.1,304,94
Austin Watkins,WR,NA,216,216,0,305,127
Kyle Trask,QB,TB,216,216,0,306,40
Matt Breida,RB,NYG,216,216,0,307,95
D'Ernest Johnson,RB,JAX,216,216,0,308,96
Marquez Callaway,WR,DEN,216,215.9,0.1,309,128
Samori Toure,WR,GB,216,216,0,310,129
Trey Sermon,RB,PHI,216,216,0,311,97
Stetson Bennett,QB,LAR,216,215.9,0.1,312,41
Dez Bryant,WR,NA,216,216,0,313,130
Jimmy Graham,TE,NA,216,215.9,0.1,314,46
Jake Bobo,WR,SEA,216,216,0,315,131
Boston Scott,RB,PHI,216,216,0,316,98
Eric Gray,RB,NYG,216,216,0,317,99
Foster Moreau,TE,NO,216,216,0,318,47
C.J. Uzomah,TE,NYJ,216,216,0,319,48
Parker Washington,WR,JAX,216,216,0,320,132
Tyler Huntley,QB,BAL,216,216,0,321,42
Demetric Felton,RB,CLE,216,216,0,322,100
Chosen Anderson,WR,MIA,216,215.9,0.1,323,133
Olamide Zaccheaus,WR,PHI,216,216,0,324,134
Travis Homer,RB,CHI,216,216,0,325,101
Julius Chestnut,RB,TEN,216,216,0,326,102
Damien Williams,RB,NA,216,216,0,327,103
Anthony Firkser,TE,NA,216,216,0,328,49
Myles Gaskin,RB,MIA,216,216,0,329,104
Russell Gage,WR,TB,216,215.9,0.1,330,135
Juwan Green,WR,NA,216,216,0,331,136
Tim Tebow,TE,NA,216,216,0,332,50
Tre Tucker,WR,LV,216,216,0,333,137
Tucker Kraft,TE,GB,216,216,0,334,51
Nick Westbrook-Ikhine,WR,TEN,216,216,0,335,138
Derius Davis,WR,LAC,216,216,0,336,139
Brandon Bolden,RB,LV,216,216,0,337,105
Donald Parham,TE,LAC,216,215.9,0.1,338,52
Marcus Mariota,QB,PHI,216,215.9,0.1,339,43
Ameer Abdullah,RB,LV,216,216,0,340,106
JaMycal Hasty,RB,JAX,216,216,0,341,107
DeeJay Dallas,RB,SEA,216,216,0,342,108
Cedrick Wilson,WR,MIA,216,216,0,343,140
Dyami Brown,WR,WAS,216,216,0,344,141
Trenton Irwin,WR,CIN,216,216,0,345,142
N'Keal Harry,WR,NA,216,216,0,346,143
Keelan Cole,WR,NA,216,216,0,347,144
Malik Willis,QB,TEN,216,216,0,348,44
Cooper Rush,QB,DAL,216,216,0,349,45
Kenny McIntosh,RB,SEA,216,216,0,350,109
Clayton Tune,QB,ARI,216,216,0,351,46
Tre' McKitty,TE,LAC,216,216,0,352,53
Sean Clifford,QB,GB,216,216,0,353,47
Julio Jones,WR,NA,216,216,0,354,145
J.J. Nelson,WR,NA,216,216,0,355,146
DeMichael Harris,WR,NA,216,216,0,356,147
BJ Baylor,RB,ATL,216,216,0,357,110
DeVonte Dedmon,WR,NA,216,216,0,358,148
Tom Brady,QB,NA,216,216,0,359,48
Equanimeous St. Brown,WR,CHI,216,216,0,360,149
Kristian Wilkerson,WR,IND,216,216,0,361,150
Mark Ingram,RB,NA,216,216,0,362,111
Hakeem Butler,TE,PIT,216,216,0,363,54
Feleipe Franks,TE,ATL,216,216,0,364,55
KeeSean Johnson,WR,BUF,216,216,0,365,151
