Underdog 4for4 ADP,,,,,,,
Wendell Smallwood,RB,NA,216,216,0,366,112
DeSean Jackson,WR,NA,216,216,0,367,152
Pierre Strong,RB,NE,216,215.5,0.5,368,113
Noah Brown,WR,HOU,216,216,0,369,153
Ben Skowronek,WR,LAR,216,216,0,370,154
Demarcus Robinson,WR,NA,216,216,0,371,155
Jacoby Brissett,QB,WAS,216,216,0,372,49
Josh Whyle,TE,TEN,216,216,0,373,56
Gardner Minshew,QB,IND,216,216,0,374,50
Jordan Akins,TE,CLE,216,216,0,375,57
Andrei Iosivas,WR,CIN,216,216,0,376,156
Kyle Philips,WR,TEN,216,216,0,377,157
Ke'Shawn Vaughn,RB,TB,216,216,0,378,114
Tyrod Taylor,QB,NYG,216,216,0,379,51
Byron Pringle,WR,NA,216,216,0,380,158
Kene Nwangwu,RB,MIN,216,216,0,381,115
Denzel Mims,WR,NYJ,216,215.9,0.1,382,159
Jamison Crowder,WR,NYG,216,216,0,383,160
Brycen Hopkins,TE,LAR,216,216,0,384,58
Jalen Reagor,WR,MIN,216,216,0,385,161
Ty Montgomery,WR,NE,216,216,0,386,162
Colby Parkinson,TE,SEA,216,216,0,387,59
Will Dissly,TE,SEA,216,216,0,388,60
Josh Oliver,TE,MIN,216,216,0,389,61
Tyler Badie,RB,DEN,216,216,0,390,116
Ronnie Bell,WR,SF,216,216,0,391,163
Connor Heyward,TE,PIT,216,216,0,392,62
Kevin White,WR,NA,216,216,0,393,164
Todd Gurley,RB,NA,216,216,0,394,117
T.J. Yeldon,RB,NA,216,216,0,395,118
Nick Boyle,TE,NA,216,216,0,396,63
Jacob Hollister,TE,NA,216,216,0,397,64
Ethan Wolf,TE,NA,216,216,0,398,65
Andy Isabella,WR,BAL,216,216,0,399,165
Tyler Davis,TE,GB,216,216,0,400,66
Austin Walter,RB,LV,216,216,0,401,119
Spencer Brown,RB,CAR,216,216,0,402,120
KJ Hamler,WR,DEN,216,216,0,403,166
Cam Newton,QB,NA,216,216,0,404,52
Bo Scarbrough,RB,NA,216,216,0,405,121
Kevin Hogan,QB,NA,216,216,0,406,53
De'Montre Tuggle,RB,NA,216,216,0,407,122
Ben Roethlisberger,QB,NA,216,216,0,408,54
Drew Brees,QB,NA,216,216,0,409,55
Brian Lewerke,QB,NA,216,216,0,410,56
Ronald Jones,RB,DAL,216,216,0,411,123
Jalen Guyton,WR,LAC,216,216,0,412,167
Taylor Heinicke,QB,ATL,216,216,0,413,57
Peyton Hendershot,TE,DAL,216,216,0,414,67
Colt McCoy,QB,ARI,216,216,0,415,58
Will Levis,QB,TEN,216,216,0,416,59
Brock Wright,TE,DET,216,216,0,417,68
Harrison Bryant,TE,CLE,216,216,0,418,69
Zach Pascal,WR,ARI,216,216,0,419,168
Kylen Granson,TE,IND,216,216,0,420,70
Deven Thompkins,WR,TB,216,216,0,421,169
Dontayvion Wicks,WR,GB,216,216,0,422,170
Rakim Jarrett,WR,TB,216,216,0,423,171
Dan Arnold,TE,PHI,216,216,0,424,71
Scotty Miller,WR,ATL,216,216,0,425,172
Albert Okwuegbunam,TE,DEN,216,216,0,426,72
Xavier Hutchinson,WR,HOU,216,216,0,427,173
Jarrett Stidham,QB,DEN,216,216,0,428,60
Ray-Ray McCloud,WR,SF,216,216,0,429,174
Kendall Hinton,WR,DEN,216,216,0,430,175
Zack Kuntz,TE,NYJ,216,216,0,431,73
DeAndre Carter,WR,LV,216,216,0,432,176
Jonnu Smith,TE,ATL,216,216,0,433,74
Justin Shorter,WR,BUF,216,216,0,434,177
Bailey Zappe,QB,NE,216,216,0,435,61
David Bell,WR,CLE,216,216,0,436,178
Chris Moore,WR,TEN,216,216,0,437,179
Davis Mills,QB,HOU,216,216,0,438,62
Keaton Mitchell,RB,BAL,216,216,0,439,124
Tommy Tremble,TE,CAR,216,216,0,440,75
Payne Durham,TE,TB,216,216,0,441,76
Tanner Hudson,TE,CIN,216,216,0,442,77
Cole Beasley,WR,BUF,216,215.9,0.1,443,180
Davis Allen,TE,LAR,216,216,0,444,78
Bryan Edwards,WR,NO,216,216,0,445,181
Teddy Bridgewater,QB,NA,216,216,0,446,63
Skylar Thompson,QB,MIA,216,216,0,447,64
Trevor Siemian,QB,NA,216,216,0,448,65
Elijah Higgins,WR,MIA,216,216,0,449,182
Kyle Allen,QB,BUF,216,216,0,450,66
Jermar Jefferson,RB,DET,216,216,0,451,125
Antoine Green,WR,DET,216,216,0,452,183
Anthony McFarland,RB,PIT,216,216,0,453,126
SaRodorick Thompson,RB,NO,216,216,0,454,127
Ross Dwelley,TE,SF,216,216,0,455,79
P.J. Walker,QB,CHI,216,216,0,456,67
Jalen Nailor,WR,MIN,216,216,0,457,184
Jeremy Ruckert,TE,NYJ,216,216,0,458,80
Patrick Taylor,RB,GB,216,216,0,459,128
KaVontae Turpin,WR,DAL,216,216,0,460,185
Irvin Charles,WR,NYJ,216,216,0,461,186
Shane Buechele,QB,KC,216,216,0,462,68
Tyler Johnson,WR,LV,216,216,0,463,187
Charles Jones,TE,NA,216,216,0,464,81
Ethan Fernea,WR,IND,216,216,0,465,188
John Hightower,WR,LAC,216,216,0,466,189
Brittain Brown,RB,LV,216,216,0,467,129
Erik Ezukanma,WR,MIA,216,216,0,468,190
Tavon Austin,WR,NA,216,216,0,469,191
Alec Ingold,RB,MIA,216,216,0,470,130
La'Mical Perine,RB,KC,216,216,0,471,131
Henry Ruggs,WR,NA,216,216,0,472,192
Willie Snead,WR,SF,216,216,0,473,193
James Mitchell,TE,DET,216,216,0,474,82
Ty'Son Williams,RB,ARI,216,216,0,475,132
Colin Kaepernick,QB,NA,216,216,0,476,69
Mike Glennon,QB,NA,216,216,0,477,70
Godwin Igwebuike,RB,NA,216,216,0,478,133
Curtis Hodges,TE,WAS,216,216,0,479,83
Ronnie Rivers,RB,LAR,216,216,0,480,134
Kellen Mond,QB,CLE,216,216,0,481,71
Josh Ferguson,RB,NA,216,216,0,482,135
Troy Hairston,RB,HOU,216,216,0,483,136
Deon Cain,WR,NA,216,216,0,484,194
Nyheim Hines,RB,BUF,216,216,0,485,137
Malik Taylor,WR,NYJ,216,216,0,486,195
Dwayne Haskins,QB,NA,216,216,0,487,72
Le'Veon Bell,RB,NA,216,216,0,488,138
Devon Allen,WR,PHI,216,216,0,489,196
John Kelly,RB,CLE,216,216,0,490,139
Tajae Sharpe,WR,NA,216,216,0,491,197
Ihmir Smith-Marsette,WR,KC,216,216,0,492,198
Brenden Knox,RB,NA,216,216,0,493,140
Tim Patrick,WR,DEN,216,216,0,494,199
Craig Reynolds,RB,DET,216,216,0,495,141
Hassan Haskins,RB,TEN,216,216,0,496,142
Corey Clement,RB,ARI,216,216,0,497,143
Kevin Harris,RB,NE,216,216,0,498,144
Mo Alie-Cox,TE,IND,216,216,0,499,84
Brenton Strange,TE,JAX,216,216,0,500,85
Jody Fortson,TE,KC,216,216,0,501,86
Will Mallory,TE,IND,216,216,0,502,87
Zonovan Knight,RB,NYJ,216,216,0,503,145
Cameron Latu,TE,SF,216,216,0,504,88
Tre'Quan Smith,WR,NO,216,216,0,505,200
John Bates,TE,WAS,216,216,0,506,89
Breshad Perriman,WR,NA,216,216,0,507,201
Darrel Williams,RB,NA,216,216,0,508,146
Jaret Patterson,RB,NA,216,216,0,509,147
Josiah Deguara,TE,GB,216,216,0,510,90
Laquon Treadwell,WR,NA,216,216,0,511,202
Mitch Trubisky,QB,PIT,216,216,0,512,73
Zach Wilson,QB,NYJ,216,216,0,513,74
Brevin Jordan,TE,HOU,216,216,0,514,91
Danny Gray,WR,SF,216,216,0,515,203
Quintin Morris,TE,BUF,216,216,0,516,92
Snoop Conner,RB,JAX,216,216,0,517,148
Chris Conley,WR,SF,216,216,0,518,204
Dax Milne,WR,WAS,216,216,0,519,205
Mohamed Ibrahim,RB,DET,216,216,0,520,149
Marquise Goodwin,WR,CLE,216,216,0,521,206
Steven Sims,WR,HOU,216,216,0,522,207
Dante Pettis,WR,CHI,216,216,0,523,208
KhaDarel Hodge,WR,ATL,216,216,0,524,209
Shi Smith,WR,CAR,216,216,0,525,210
David Moore,WR,NA,216,216,0,526,211
Charlie Kolar,TE,BAL,216,216,0,527,93
Dee Eskridge,WR,SEA,216,216,0,528,212
Parker Hesse,TE,ATL,216,216,0,529,94
Pharaoh Brown,TE,IND,216,216,0,530,95
Eno Benjamin,RB,NO,216,216,0,531,150
Amari Rodgers,WR,HOU,216,216,0,532,213
Drew Sample,TE,CIN,216,216,0,533,96
Andy Dalton,QB,CAR,216,216,0,534,75
Greg Ward,WR,PHI,216,216,0,535,214
Gary Brightwell,RB,NYG,216,216,0,536,151
Mitchell Tinsley,WR,WAS,216,216,0,537,215
Larry Rountree,RB,LAC,216,216,0,538,152
J.J. Taylor,RB,NE,216,216,0,539,153
Xazavian Valladay,RB,HOU,216,216,0,540,154
Blaine Gabbert,QB,KC,216,216,0,541,76
Kearis Jackson,WR,TEN,216,216,0,542,216
Reggie Gilliam,RB,BUF,216,216,0,543,155
Nick Mullens,QB,MIN,216,216,0,544,77
Ian Thomas,TE,CAR,216,216,0,545,97
Teagan Quitoriano,TE,HOU,216,216,0,546,98
Drew Lock,QB,SEA,216,216,0,547,78
Joseph Ngata,WR,PHI,216,216,0,548,217
Zach Gentry,TE,PIT,216,216,0,549,99
Matt Landers,WR,SEA,216,216,0,550,218
C.J. Beathard,QB,JAX,216,216,0,551,79
Case Keenum,QB,HOU,216,216,0,552,80
Joshua Dobbs,QB,CLE,216,216,0,553,81
Brian Hoyer,QB,LV,216,216,0,554,82
Colton Dowell,WR,TEN,216,216,0,555,219
Lew Nichols,RB,GB,216,216,0,556,156
John Wolford,QB,LAR,216,216,0,557,83
Hendon Hooker,QB,DET,216,216,0,558,84
Mason Rudolph,QB,NA,216,216,0,559,85
Josh Johnson,RB,NA,216,NA,NA,560,157
Hunter Luepke,RB,DAL,216,216,0,561,158
Brayden Willis,TE,SF,216,216,0,562,100
Easton Stick,QB,LAC,216,216,0,563,86
Jakeem Grant,WR,CLE,216,216,0,564,220
Keilahn Harris,WR,ATL,216,216,0,565,221
Sam Ehlinger,QB,IND,216,216,0,566,87
James Washington,WR,NO,216,216,0,567,222
Trestan Ebner,RB,CHI,216,216,0,568,159
Jake Haener,QB,NO,216,216,0,569,88
Eric Saubert,TE,MIA,216,216,0,570,101
Noah Gindorff,TE,SEA,216,216,0,571,102
Giovanni Ricci,TE,CAR,216,216,0,572,103
Ko Kieft,TE,TB,216,216,0,573,104
Tanner Morgan,QB,PIT,216,216,0,574,89
Jack Stoll,TE,PHI,216,216,0,575,105
Johnny Mundt,TE,MIN,216,216,0,576,106
Anthony Schwartz,WR,CLE,216,216,0,577,223
Trent Taylor,WR,CIN,216,216,0,578,224
Velus Jones,WR,CHI,216,216,0,579,225
Max Duggan,QB,LAC,216,216,0,580,90
Keke Coutee,WR,NA,216,216,0,581,226
Michael Woods,WR,CLE,216,216,0,582,227
Travis Vokolek,TE,BAL,216,216,0,583,107
Montrell Washington,WR,DEN,216,216,0,584,228
Ricky Seals-Jones,TE,NA,216,216,0,585,108
Gunner Olszewski,WR,PIT,216,216,0,586,229
Blake Bell,TE,KC,216,216,0,587,109
Mike Boone,RB,HOU,216,216,0,588,160
Tyler Kroft,TE,MIA,216,216,0,589,110
Marcus Kemp,WR,WAS,216,216,0,590,230
Britain Covey,WR,PHI,216,216,0,591,231
Tony Jones,RB,DEN,216,216,0,592,161
James Proche,WR,BAL,216,216,0,593,232
Josh Ali,WR,ATL,216,216,0,594,233
Brandon Powell,WR,MIN,216,216,0,595,234
Matt Corral,QB,CAR,216,216,0,596,91
Tanner McKee,QB,PHI,216,216,0,597,92
Dwayne Washington,RB,NO,216,216,0,598,162
Jaren Hall,QB,MIN,216,216,0,599,93
Dare Ogunbowale,RB,HOU,216,216,0,600,163
Alex Ellis,TE,NA,216,216,0,601,111
Kyle Shurmur,QB,NA,216,216,0,602,94
Kenny Yeboah,TE,NYJ,216,216,0,603,112
Dylan Cantrell,TE,NA,216,216,0,604,113
Damiere Byrd,WR,CAR,216,216,0,605,235
Ross Travis,TE,NA,216,216,0,606,114
Patrick Carr,RB,NA,216,216,0,607,164
Dax Raymond,TE,NA,216,216,0,608,115
Rashod Berry,TE,NA,216,216,0,609,116
Chase Garbers,QB,LV,216,216,0,610,95
Evan Baylis,TE,NA,216,216,0,611,117
Nick Foles,QB,NA,216,216,0,612,96
Zach Davidson,TE,BUF,216,216,0,613,118
Demetrius Harris,TE,NA,216,216,0,614,119
Jonathan Williams,RB,WAS,216,216,0,615,165
Dedrick Mills,RB,NA,216,216,0,616,166
Duke Johnson,RB,NA,216,216,0,617,167
Greg Olsen,TE,NA,216,216,0,618,120
Shermari Jones,RB,NA,216,216,0,619,168
Tim Boyle,QB,NYJ,216,216,0,620,97
Trevor Davis,WR,NA,216,216,0,621,236
John Hurst,WR,NA,216,216,0,622,237
Ryan Willis,QB,NA,216,216,0,623,98
Jamal Pettigrew,TE,NA,216,216,0,624,121
Matt Colburn,RB,NA,216,216,0,625,169
Ty Fryfogle,WR,KC,216,216,0,626,238
Charlie Taumoepeau,TE,NA,216,216,0,627,122
Raleigh Webb,WR,NE,216,216,0,628,239
Thomas Hennigan,WR,NA,216,216,0,629,240
Chris Rowland,WR,NA,216,216,0,630,241
Jeff Badet,WR,NA,216,216,0,631,242
Tony Brown,WR,NA,216,216,0,632,243
Ryan Nall,RB,NA,216,216,0,633,170
Omar Bayless,WR,NA,216,216,0,634,244
Nate Stanley,QB,NA,216,216,0,635,99
Rod Smith,RB,NA,216,216,0,636,171
Chad Hansen,WR,NA,216,216,0,637,245
Marken Michel,WR,NA,216,216,0,638,246
Jalen Richard,RB,NA,216,216,0,639,172
Tavien Feaster,RB,NA,216,216,0,640,173
Matt Lengel,TE,NA,216,216,0,641,123
Jonathan Ward,RB,TEN,216,216,0,642,174
Josh Pearson,WR,NA,216,216,0,643,247
Kurt Benkert,QB,NA,216,216,0,644,100
Tucker Fisk,TE,ATL,216,216,0,645,124
James Morgan,QB,NA,216,216,0,646,101
Jake Funk,RB,IND,216,216,0,647,175
Antonio Williams,RB,NA,216,216,0,648,176
Aaron Fuller,WR,NA,216,216,0,649,248
Temarrick Hemingway,TE,NA,216,216,0,650,125
Dai'Jean Dixon,WR,NA,216,216,0,651,249
Charlie Woerner,TE,SF,216,216,0,652,126
Mason Fairchild,TE,NA,216,216,0,653,127
Mykel Jones,WR,NA,216,216,0,654,250
Kemore Gamble,TE,NA,216,216,0,655,128
Leroy Watson,TE,SF,216,216,0,656,129
Josh Pederson,TE,NA,216,216,0,657,130
Alshon Jeffery,WR,NA,216,216,0,658,251
Jerreth Sterns,WR,NA,216,216,0,659,252
Larry Fitzgerald,WR,NA,216,216,0,660,253
Michael Walker,WR,NA,216,216,0,661,254
Bronson Kaufusi,TE,NA,216,216,0,662,131
Travell Harris,WR,NA,216,216,0,663,255
Graham Adomitis,TE,NA,216,216,0,664,132
Austin Allen,TE,GB,216,216,0,665,133
John Lovett,RB,MIA,216,216,0,666,177
Jyaire Shorter,WR,NA,216,216,0,667,256
Marcedes Lewis,TE,NA,216,216,0,668,134
Austin Carr,WR,NA,216,216,0,669,257
Trinity Benson,WR,DET,216,216,0,670,258
Gerrit Prince,TE,JAX,216,216,0,671,135
JaVonta Payton,WR,NA,216,216,0,672,259
Jesper Horsted,TE,LV,216,216,0,673,136
Jalen Virgil,WR,DEN,216,216,0,674,260
Roosevelt Nix,RB,NA,216,216,0,675,178
Michael Roberts,TE,NA,216,216,0,676,137
Trevon Clark,WR,NA,216,216,0,677,261
Dontay Demus,WR,BAL,216,216,0,678,262
Lil'Jordan Humphrey,WR,DEN,216,216,0,679,263
Cody Hollister,WR,TEN,216,216,0,680,264
Nolan Givan,TE,NA,216,216,0,681,138
Dominick Blaylock,WR,NA,216,216,0,682,265
Kenjon Barner,RB,NA,216,216,0,683,179
Jalen Cropper,WR,NA,216,216,0,684,266
Tony Brooks-James,RB,NA,216,216,0,685,180
Aca'Cedric Ware,RB,NA,216,216,0,686,181
Devlin Hodges,QB,NA,216,216,0,687,102
Mekhi Sargent,RB,NA,216,216,0,688,182
Travis Dye,RB,NYJ,216,216,0,689,183
Dez Fitzpatrick,WR,PIT,216,216,0,690,267
Alex Tanney,QB,NA,216,216,0,691,103
Geoff Swaim,TE,NA,216,216,0,692,139
Abram Smith,RB,NA,216,216,0,693,184
Kalija Lipscomb,WR,NA,216,216,0,694,268
Thomas Greaney,TE,CLE,216,216,0,695,140
Isaac Nauta,TE,NA,216,216,0,696,141
Danny Davis,WR,NA,216,216,0,697,269
Anthony Johnson,WR,NA,216,216,0,698,270
DJ Turner,WR,LV,216,216,0,699,271
EJ Smith,RB,NA,216,216,0,700,185
Nakia Griffin-Stewart,TE,NA,216,216,0,701,142
Quincy Adeboyejo,WR,NA,216,216,0,702,272
Clint Ratkovich,RB,ATL,216,216,0,703,186
Jake Hausmann,TE,NA,216,216,0,704,143
Damarea Crockett,RB,DEN,216,216,0,705,187
Tyler Ervin,RB,NA,216,216,0,706,188
Jordan Ta'amu,QB,NA,216,216,0,707,104
Tommy Stevens,QB,NA,216,216,0,708,105
Marcell Ateman,WR,NA,216,216,0,709,273
Deontez Alexander,WR,NA,216,216,0,710,274
Cyril Grayson,WR,NA,216,216,0,711,275
Reid Sinnett,QB,NA,216,216,0,712,106
Branden Mack,WR,NA,216,216,0,713,276
Deamonte Trayanum,RB,NA,216,216,0,714,189
Darren Fells,TE,NA,216,216,0,715,144
Buddy Howell,RB,NA,216,216,0,716,190
Dan Vitale,RB,NA,216,216,0,717,191
Johnny Stanton,RB,NA,216,216,0,718,192
John Raine,TE,ATL,216,216,0,719,145
Matt Ryan,QB,NA,216,216,0,720,107
Lamar Miller,RB,NA,216,216,0,721,193
Jalen Berger,RB,NA,216,216,0,722,194
Luke Stocker,TE,NA,216,216,0,723,146
Rico Gafford,WR,NA,216,216,0,724,277
Daurice Fountain,WR,CHI,216,216,0,725,278
Slade Bolden,WR,NA,216,216,0,726,279
Dontario Drummond,WR,DAL,216,216,0,727,280
Clayton Thorson,QB,NA,216,216,0,728,108
Hale Hentges,TE,NA,216,216,0,729,147
Pharoh Cooper,WR,ARI,216,216,0,730,281
Devin Smith,WR,NA,216,216,0,731,282
Erik Krommenhoek,TE,NA,216,216,0,732,148
Ventell Bryant,WR,NA,216,216,0,733,283
Jamize Olawale,RB,NA,216,216,0,734,195
Ryan McDaniel,WR,NA,216,216,0,735,284
Bo Melton,WR,GB,216,216,0,736,285
Maurice Ffrench,WR,NA,216,216,0,737,286
Jester Weah,WR,NA,216,216,0,738,287
Jaleel Scott,WR,NA,216,216,0,739,288
Keelan Doss,WR,LAC,216,216,0,740,289
Lance McCutcheon,WR,LAR,216,216,0,741,290
Isaiah Ford,WR,NA,216,216,0,742,291
Cade Brewer,TE,NA,216,216,0,743,149
Trejan Bridges,WR,NA,216,216,0,744,292
Brayden Lenius,TE,NA,216,216,0,745,150
Nate Sudfeld,QB,DET,216,216,0,746,109
Kendric Pryor,WR,JAX,216,216,0,747,293
Jashaun Corbin,RB,NYG,216,216,0,748,196
Roger Carter,TE,NA,216,216,0,749,151
Javon Wims,WR,ARI,216,216,0,750,294
Bernhard Seikovits,TE,ARI,216,216,0,751,152
Manasseh Bailey,WR,NA,216,216,0,752,295
Malik Henry,WR,NA,216,216,0,753,296
Josh Adams,RB,NA,216,216,0,754,197
Jadon Haselwood,WR,PHI,216,216,0,755,297
Otis Anderson,RB,NA,216,216,0,756,198
Taiwan Jones,RB,NA,216,216,0,757,199
Jake Burt,TE,NA,216,216,0,758,153
Steven Mitchell,WR,NA,216,216,0,759,298
Ben Sims,TE,MIN,216,216,0,760,154
Dallas Daniels,WR,DEN,216,216,0,761,299
Bryce Ford-Wheaton,WR,NYG,216,216,0,762,300
Shawn Poindexter,WR,NA,216,216,0,763,301
Joe Flacco,QB,NA,216,216,0,764,110
Ben Koyack,TE,NA,216,216,0,765,155
EJ Williams,WR,NA,216,216,0,766,302
Ryan Switzer,WR,NA,216,216,0,767,303
Cole Kelley,QB,NA,216,216,0,768,111
